subjID	participant	shift	activity	ballooncount	explosion	pumps
10N11	10	N1	1	28	0	40
10N11	10	N1	1	29	1	80
10N11	10	N1	1	30	1	50
10N12	10	N1	2	1	0	40
10N12	10	N1	2	2	0	50
10N12	10	N1	2	3	0	60
10N12	10	N1	2	4	0	20
10N12	10	N1	2	5	0	30
10N12	10	N1	2	6	1	100
10N12	10	N1	2	7	1	30
10N12	10	N1	2	8	0	20
10N12	10	N1	2	9	1	70
10N12	10	N1	2	10	1	80
10N12	10	N1	2	11	0	70
10N12	10	N1	2	12	1	40
10N12	10	N1	2	13	0	50
10N12	10	N1	2	14	0	90
10N12	10	N1	2	15	0	40
10N12	10	N1	2	16	0	12
10N12	10	N1	2	17	1	80
10N12	10	N1	2	18	0	60
10N12	10	N1	2	19	0	70
10N12	10	N1	2	20	0	80
10N12	10	N1	2	21	0	20
10N12	10	N1	2	22	0	40
10N12	10	N1	2	23	1	80
10N12	10	N1	2	24	0	60
10N12	10	N1	2	25	1	90
10N12	10	N1	2	26	1	90
10N12	10	N1	2	27	1	50
10N12	10	N1	2	28	1	40
10N12	10	N1	2	29	1	80
10N12	10	N1	2	30	1	60
10N21	10	N2	1	1	0	40
10N21	10	N2	1	2	1	50
10N21	10	N2	1	3	1	30
10N21	10	N2	1	4	1	80
10N21	10	N2	1	5	1	70
10N21	10	N2	1	6	0	40
10N21	10	N2	1	7	0	30
10N21	10	N2	1	8	1	90
10N21	10	N2	1	9	0	50
10N21	10	N2	1	10	1	90
10N21	10	N2	1	11	1	40
10N21	10	N2	1	12	0	20
10N21	10	N2	1	13	0	50
10N21	10	N2	1	14	1	100
10N21	10	N2	1	15	1	20
10N21	10	N2	1	16	0	50
10N21	10	N2	1	17	1	90
10N21	10	N2	1	18	0	50
10N21	10	N2	1	19	0	50
10N21	10	N2	1	20	0	50
10N21	10	N2	1	21	1	80
10N21	10	N2	1	22	1	80
10N21	10	N2	1	23	0	80
10N21	10	N2	1	24	0	70
10N21	10	N2	1	25	0	90
10N21	10	N2	1	26	0	20
10N21	10	N2	1	27	1	60
10N21	10	N2	1	28	0	40
10N21	10	N2	1	29	1	80
10N21	10	N2	1	30	1	80
10N22	10	N2	2	1	0	40
10N22	10	N2	2	2	0	80
10N22	10	N2	2	3	0	70
10N22	10	N2	2	4	0	30
10N22	10	N2	2	5	1	50
10N22	10	N2	2	6	0	35
10N22	10	N2	2	7	0	80
10N22	10	N2	2	8	1	80
10N22	10	N2	2	9	0	40
10N22	10	N2	2	10	1	50
10N22	10	N2	2	11	0	30
10N22	10	N2	2	12	1	90
10N22	10	N2	2	13	0	12
10N22	10	N2	2	14	1	90
10N22	10	N2	2	15	1	60
10N22	10	N2	2	16	1	40
10N22	10	N2	2	17	1	50
10N22	10	N2	2	18	1	50
10N22	10	N2	2	19	0	30
10N22	10	N2	2	20	1	90
10N22	10	N2	2	21	0	20
10N22	10	N2	2	22	0	50
10N22	10	N2	2	23	1	80
10N22	10	N2	2	24	1	90
10N22	10	N2	2	25	1	50
10N22	10	N2	2	26	0	30
10N22	10	N2	2	27	0	90
10N22	10	N2	2	28	1	90
10N22	10	N2	2	29	1	30
10N22	10	N2	2	30	0	70
07D11	07	D1	1	1	1	64
07D11	07	D1	1	2	1	64
07D11	07	D1	1	3	0	64
07D11	07	D1	1	4	0	64
07D11	07	D1	1	5	0	64
07D11	07	D1	1	6	1	64
07D11	07	D1	1	7	0	64
07D11	07	D1	1	8	1	64
07D11	07	D1	1	9	1	64
07D11	07	D1	1	10	0	64
07D11	07	D1	1	11	0	64
07D11	07	D1	1	12	0	64
07D11	07	D1	1	13	0	64
07D11	07	D1	1	14	0	64
07D11	07	D1	1	15	0	64
07D11	07	D1	1	16	1	64
07D11	07	D1	1	17	0	64
07D11	07	D1	1	18	0	64
07D11	07	D1	1	19	1	64
07D11	07	D1	1	20	1	64
07D11	07	D1	1	21	0	64
07D11	07	D1	1	22	1	64
07D11	07	D1	1	23	1	64
07D11	07	D1	1	24	0	64
07D11	07	D1	1	25	1	64
07D11	07	D1	1	26	1	64
07D11	07	D1	1	27	1	64
07D11	07	D1	1	28	0	64
07D11	07	D1	1	29	1	64
07D11	07	D1	1	30	1	64
07D12	07	D1	2	1	1	64
07D12	07	D1	2	2	1	64
07D12	07	D1	2	3	0	64
07D12	07	D1	2	4	0	64
07D12	07	D1	2	5	1	64
07D12	07	D1	2	6	1	64
07D12	07	D1	2	7	1	64
07D12	07	D1	2	8	1	64
07D12	07	D1	2	9	0	64
07D12	07	D1	2	10	0	64
07D12	07	D1	2	11	1	64
07D12	07	D1	2	12	1	64
07D12	07	D1	2	13	0	64
07D12	07	D1	2	14	1	64
07D12	07	D1	2	15	1	64
07D12	07	D1	2	16	0	64
07D12	07	D1	2	17	1	64
07D12	07	D1	2	18	1	64
07D12	07	D1	2	19	1	64
07D12	07	D1	2	20	0	64
07D12	07	D1	2	21	0	64
07D12	07	D1	2	22	1	64
07D12	07	D1	2	23	0	64
07D12	07	D1	2	24	1	64
07D12	07	D1	2	25	1	64
07D12	07	D1	2	26	1	64
07D12	07	D1	2	27	0	64
07D12	07	D1	2	28	0	64
07D12	07	D1	2	29	1	64
07D12	07	D1	2	30	0	64
07D21	07	D2	1	1	1	64
07D21	07	D2	1	2	0	64
07D21	07	D2	1	3	1	64
07D21	07	D2	1	4	1	64
07D21	07	D2	1	5	0	64
07D21	07	D2	1	6	0	64
07D21	07	D2	1	7	0	64
07D21	07	D2	1	8	1	64
07D21	07	D2	1	9	1	64
07D21	07	D2	1	10	1	64
07D21	07	D2	1	11	1	64
07D21	07	D2	1	12	0	64
07D21	07	D2	1	13	1	64
07D21	07	D2	1	14	1	64
07D21	07	D2	1	15	1	64
07D21	07	D2	1	16	0	64
07D21	07	D2	1	17	1	64
07D21	07	D2	1	18	0	64
07D21	07	D2	1	19	1	64
07D21	07	D2	1	20	1	64
07D21	07	D2	1	21	1	64
07D21	07	D2	1	22	0	64
07D21	07	D2	1	23	1	64
07D21	07	D2	1	24	1	64
07D21	07	D2	1	25	1	64
07D21	07	D2	1	26	1	64
07D21	07	D2	1	27	1	64
07D21	07	D2	1	28	0	64
07D21	07	D2	1	29	1	64
07D21	07	D2	1	30	1	64
07D22	07	D2	2	1	0	64
07D22	07	D2	2	2	1	64
07D22	07	D2	2	3	0	64
07D22	07	D2	2	4	1	64
07D22	07	D2	2	5	0	64
07D22	07	D2	2	6	1	64
07D22	07	D2	2	7	1	64
07D22	07	D2	2	8	0	64
07D22	07	D2	2	9	0	64
07D22	07	D2	2	10	1	64
07D22	07	D2	2	11	0	64
07D22	07	D2	2	12	0	64
07D22	07	D2	2	13	0	64
07D22	07	D2	2	14	0	64
07D22	07	D2	2	15	0	64
07D22	07	D2	2	16	1	64
07D22	07	D2	2	17	0	64
07D22	07	D2	2	18	0	64
07D22	07	D2	2	19	1	64
07D22	07	D2	2	20	1	64
07D22	07	D2	2	21	1	64
07D22	07	D2	2	22	1	64
07D22	07	D2	2	23	0	64
07D22	07	D2	2	24	1	64
07D22	07	D2	2	25	0	64
07D22	07	D2	2	26	1	64
07D22	07	D2	2	27	0	64
07D22	07	D2	2	28	0	64
07D22	07	D2	2	29	1	64
07D22	07	D2	2	30	1	64
07N11	07	N1	1	1	0	64
07N11	07	N1	1	2	0	64
07N11	07	N1	1	3	1	64
07N11	07	N1	1	4	0	64
07N11	07	N1	1	5	1	64
07N11	07	N1	1	6	0	64
07N11	07	N1	1	7	0	64
07N11	07	N1	1	8	1	64
07N11	07	N1	1	9	1	64
07N11	07	N1	1	10	0	64
07N11	07	N1	1	11	1	64
07N11	07	N1	1	12	1	64
07N11	07	N1	1	13	0	64
07N11	07	N1	1	14	0	64
07N11	07	N1	1	15	1	64
07N11	07	N1	1	16	1	64
07N11	07	N1	1	17	1	64
07N11	07	N1	1	18	1	64
07N11	07	N1	1	19	1	64
07N11	07	N1	1	20	0	64
07N11	07	N1	1	21	0	64
07N11	07	N1	1	22	0	64
07N11	07	N1	1	23	0	64
07N11	07	N1	1	24	1	64
07N11	07	N1	1	25	0	64
07N11	07	N1	1	26	0	64
07N11	07	N1	1	27	0	64
07N11	07	N1	1	28	1	64
07N11	07	N1	1	29	1	64
07N11	07	N1	1	30	0	64
07N12	07	N1	2	1	0	64
07N12	07	N1	2	2	0	64
07N12	07	N1	2	3	0	64
07N12	07	N1	2	4	1	64
07N12	07	N1	2	5	1	64
07N12	07	N1	2	6	1	64
07N12	07	N1	2	7	1	64
07N12	07	N1	2	8	1	64
07N12	07	N1	2	9	1	64
07N12	07	N1	2	10	1	64
07N12	07	N1	2	11	1	64
07N12	07	N1	2	12	1	64
07N12	07	N1	2	13	1	64
07N12	07	N1	2	14	1	64
07N12	07	N1	2	15	0	64
07N12	07	N1	2	16	0	64
07N12	07	N1	2	17	1	64
07N12	07	N1	2	18	1	64
07N12	07	N1	2	19	1	64
07N12	07	N1	2	20	0	64
07N12	07	N1	2	21	0	64
07N12	07	N1	2	22	0	64
07N12	07	N1	2	23	1	64
07N12	07	N1	2	24	0	64
07N12	07	N1	2	25	1	64
07N12	07	N1	2	26	0	64
07N12	07	N1	2	27	0	64
07N12	07	N1	2	28	0	64
07N12	07	N1	2	29	1	64
07N12	07	N1	2	30	1	64
07N21	07	N2	1	1	1	64
07N21	07	N2	1	2	0	64
07N21	07	N2	1	3	1	64
07N21	07	N2	1	4	0	64
07N21	07	N2	1	5	1	64
07N21	07	N2	1	6	1	64
07N21	07	N2	1	7	0	64
07N21	07	N2	1	8	0	64
07N21	07	N2	1	9	0	64
07N21	07	N2	1	10	0	64
07N21	07	N2	1	11	0	64
07N21	07	N2	1	12	0	64
07N21	07	N2	1	13	0	64
07N21	07	N2	1	14	0	64
07N21	07	N2	1	15	0	64
07N21	07	N2	1	16	0	64
07N21	07	N2	1	17	0	64
07N21	07	N2	1	18	1	64
07N21	07	N2	1	19	1	64
07N21	07	N2	1	20	1	64
07N21	07	N2	1	21	0	64
07N21	07	N2	1	22	1	64
07N21	07	N2	1	23	1	64
07N21	07	N2	1	24	0	64
07N21	07	N2	1	25	0	64
07N21	07	N2	1	26	1	64
07N21	07	N2	1	27	1	64
07N21	07	N2	1	28	0	64
07N21	07	N2	1	29	1	64
07N21	07	N2	1	30	0	64
07N22	07	N2	2	1	1	64
07N22	07	N2	2	2	1	64
07N22	07	N2	2	3	0	64
07N22	07	N2	2	4	0	64
07N22	07	N2	2	5	0	64
07N22	07	N2	2	6	0	64
07N22	07	N2	2	7	0	64
07N22	07	N2	2	8	1	64
07N22	07	N2	2	9	0	64
07N22	07	N2	2	10	1	64
07N22	07	N2	2	11	1	64
07N22	07	N2	2	12	0	64
07N22	07	N2	2	13	0	64
07N22	07	N2	2	14	0	64
07N22	07	N2	2	15	1	64
07N22	07	N2	2	16	1	64
07N22	07	N2	2	17	1	64
07N22	07	N2	2	18	0	64
07N22	07	N2	2	19	0	64
07N22	07	N2	2	20	0	64
07N22	07	N2	2	21	0	64
07N22	07	N2	2	22	0	64
07N22	07	N2	2	23	0	64
07N22	07	N2	2	24	1	64
07N22	07	N2	2	25	0	64
07N22	07	N2	2	26	1	64
07N22	07	N2	2	27	1	64
07N22	07	N2	2	28	1	64
07N22	07	N2	2	29	1	64
07N22	07	N2	2	30	1	127
08D11	08	D1	1	1	1	64
08D11	08	D1	1	2	0	35
08D11	08	D1	1	3	0	64
08D11	08	D1	1	4	0	35
08D11	08	D1	1	5	1	100
08D11	08	D1	1	6	1	100
08D11	08	D1	1	7	1	64
08D11	08	D1	1	8	0	45
08D11	08	D1	1	9	0	80
08D11	08	D1	1	10	0	25
08D11	08	D1	1	11	1	75
08D11	08	D1	1	12	1	64
08D11	08	D1	1	13	0	35
08D11	08	D1	1	14	0	64
08D11	08	D1	1	15	1	25
08D11	08	D1	1	16	0	100
08D11	08	D1	1	17	1	64
08D11	08	D1	1	18	1	65
08D11	08	D1	1	19	0	25
08D11	08	D1	1	20	0	35
08D11	08	D1	1	21	1	45
08D11	08	D1	1	22	1	64
08D11	08	D1	1	23	1	54
08D11	08	D1	1	24	1	100
08D11	08	D1	1	25	0	80
08D11	08	D1	1	26	1	75
08D11	08	D1	1	27	0	75
08D11	08	D1	1	28	1	25
08D11	08	D1	1	29	1	64
08D11	08	D1	1	30	0	64
08D12	08	D1	2	1	0	65
08D12	08	D1	2	2	1	30
08D12	08	D1	2	3	1	75
08D12	08	D1	2	4	0	45
08D12	08	D1	2	5	1	55
08D12	08	D1	2	6	0	45
08D12	08	D1	2	7	1	100
08D12	08	D1	2	8	0	65
08D12	08	D1	2	9	0	80
08D12	08	D1	2	10	1	95
08D12	08	D1	2	11	0	90
08D12	08	D1	2	12	1	100
08D12	08	D1	2	13	1	64
08D12	08	D1	2	14	1	64
08D12	08	D1	2	15	0	45
08D12	08	D1	2	16	1	75
08D12	08	D1	2	17	0	75
08D12	08	D1	2	18	1	45
08D12	08	D1	2	19	1	55
08D12	08	D1	2	20	0	45
08D12	08	D1	2	21	0	55
08D12	08	D1	2	22	1	65
08D12	08	D1	2	23	1	65
08D12	08	D1	2	24	1	55
08D12	08	D1	2	25	0	56
08D12	08	D1	2	26	1	64
08D12	08	D1	2	27	1	64
08D12	08	D1	2	28	0	64
08D12	08	D1	2	29	0	75
08D12	08	D1	2	30	0	64
08D21	08	D2	1	1	1	64
08D21	08	D2	1	2	0	64
08D21	08	D2	1	3	0	55
08D21	08	D2	1	4	1	75
08D21	08	D2	1	5	0	80
08D21	08	D2	1	6	0	45
08D21	08	D2	1	7	0	35
08D21	08	D2	1	8	0	64
08D21	08	D2	1	9	1	45
08D21	08	D2	1	10	0	55
08D21	08	D2	1	11	1	75
08D21	08	D2	1	12	1	90
08D21	08	D2	1	13	1	45
08D21	08	D2	1	14	0	55
08D21	08	D2	1	15	1	75
08D21	08	D2	1	16	0	35
08D21	08	D2	1	17	1	54
08D21	08	D2	1	18	0	64
08D21	08	D2	1	19	0	75
08D21	08	D2	1	20	0	45
08D21	08	D2	1	21	1	64
08D21	08	D2	1	22	1	64
08D21	08	D2	1	23	1	35
08D21	08	D2	1	24	1	50
08D21	08	D2	1	25	1	65
08D21	08	D2	1	26	1	64
08D21	08	D2	1	27	0	35
08D21	08	D2	1	28	1	64
08D21	08	D2	1	29	0	50
08D21	08	D2	1	30	1	64
08D22	08	D2	2	1	1	64
08D22	08	D2	2	2	0	64
08D22	08	D2	2	3	1	64
08D22	08	D2	2	4	0	25
08D22	08	D2	2	5	1	64
08D22	08	D2	2	6	0	45
08D22	08	D2	2	7	1	64
08D22	08	D2	2	8	1	75
08D22	08	D2	2	9	0	45
08D22	08	D2	2	10	1	75
08D22	08	D2	2	11	1	35
08D22	08	D2	2	12	1	100
08D22	08	D2	2	13	0	35
08D22	08	D2	2	14	1	64
08D22	08	D2	2	15	1	54
08D22	08	D2	2	16	1	45
08D22	08	D2	2	17	0	65
08D22	08	D2	2	18	0	10
08D22	08	D2	2	19	1	100
08D22	08	D2	2	20	1	100
08D22	08	D2	2	21	1	95
08D22	08	D2	2	22	1	85
08D22	08	D2	2	23	0	55
08D22	08	D2	2	24	1	64
08D22	08	D2	2	25	0	34
08D22	08	D2	2	26	0	65
08D22	08	D2	2	27	0	85
08D22	08	D2	2	28	0	55
08D22	08	D2	2	29	1	65
08D22	08	D2	2	30	1	35
08N11	08	N1	1	1	0	64
08N11	08	N1	1	2	0	45
08N11	08	N1	1	3	0	54
08N11	08	N1	1	4	1	75
08N11	08	N1	1	5	0	75
08N11	08	N1	1	6	0	55
08N11	08	N1	1	7	0	75
08N11	08	N1	1	8	0	64
08N11	08	N1	1	9	0	45
08N11	08	N1	1	10	0	35
08N11	08	N1	1	11	1	75
08N11	08	N1	1	12	1	44
08N11	08	N1	1	13	0	25
08N11	08	N1	1	14	0	35
08N11	08	N1	1	15	1	86
08N11	08	N1	1	16	1	67
08N11	08	N1	1	17	0	25
08N11	08	N1	1	18	0	65
08N11	08	N1	1	19	1	75
08N11	08	N1	1	20	0	90
08N11	08	N1	1	21	0	55
08N11	08	N1	1	22	0	75
08N11	08	N1	1	23	0	45
08N11	08	N1	1	24	0	32
08N11	08	N1	1	25	0	64
08N11	08	N1	1	26	1	87
08N11	08	N1	1	27	1	65
08N11	08	N1	1	28	0	45
08N11	08	N1	1	29	1	76
08N11	08	N1	1	30	0	76
08N12	08	N1	2	1	0	64
08N12	08	N1	2	2	0	75
08N12	08	N1	2	3	0	45
08N12	08	N1	2	4	1	25
08N12	08	N1	2	5	1	35
08N12	08	N1	2	6	0	45
08N12	08	N1	2	7	1	65
08N12	08	N1	2	8	1	74
08N12	08	N1	2	9	0	44
08N12	08	N1	2	10	1	75
08N12	08	N1	2	11	0	45
08N12	08	N1	2	12	0	67
08N12	08	N1	2	13	0	68
08N12	08	N1	2	14	1	54
08N12	08	N1	2	15	1	45
08N12	08	N1	2	16	0	45
08N12	08	N1	2	17	0	45
08N12	08	N1	2	18	0	64
08N12	08	N1	2	19	1	76
08N12	08	N1	2	20	1	45
08N12	08	N1	2	21	1	76
08N12	08	N1	2	22	0	87
08N12	08	N1	2	23	0	34
08N12	08	N1	2	24	0	45
08N12	08	N1	2	25	0	76
08N12	08	N1	2	26	0	76
08N12	08	N1	2	27	0	56
08N12	08	N1	2	28	0	64
08N12	08	N1	2	29	1	45
08N12	08	N1	2	30	0	56
08N21	08	N2	1	1	1	75
08N21	08	N2	1	2	0	76
08N21	08	N2	1	3	0	45
08N21	08	N2	1	4	1	76
08N21	08	N2	1	5	1	56
08N21	08	N2	1	6	0	76
08N21	08	N2	1	7	1	87
08N21	08	N2	1	8	1	67
08N21	08	N2	1	9	1	56
08N21	08	N2	1	10	0	34
08N21	08	N2	1	11	0	45
08N21	08	N2	1	12	0	56
08N21	08	N2	1	13	0	67
08N21	08	N2	1	14	1	76
08N21	08	N2	1	15	1	76
08N21	08	N2	1	16	1	87
08N21	08	N2	1	17	1	20
08N21	08	N2	1	18	0	20
08N21	08	N2	1	19	0	87
08N21	08	N2	1	20	0	87
08N21	08	N2	1	21	0	56
08N21	08	N2	1	22	1	87
08N21	08	N2	1	23	1	24
08N21	08	N2	1	24	1	45
08N21	08	N2	1	25	0	56
08N21	08	N2	1	26	0	78
08N21	08	N2	1	27	1	87
08N21	08	N2	1	28	1	65
08N21	08	N2	1	29	1	65
08N21	08	N2	1	30	0	56
08N22	08	N2	2	1	1	64
08N22	08	N2	2	2	1	45
08N22	08	N2	2	3	0	35
08N22	08	N2	2	4	0	56
08N22	08	N2	2	5	0	67
08N22	08	N2	2	6	1	76
08N22	08	N2	2	7	1	56
08N22	08	N2	2	8	1	67
08N22	08	N2	2	9	0	78
08N22	08	N2	2	10	1	89
08N22	08	N2	2	11	1	78
08N22	08	N2	2	12	1	45
08N22	08	N2	2	13	1	56
08N22	08	N2	2	14	0	56
08N22	08	N2	2	15	1	78
08N22	08	N2	2	16	1	89
08N22	08	N2	2	17	1	56
08N22	08	N2	2	18	0	45
08N22	08	N2	2	19	1	67
08N22	08	N2	2	20	0	78
08N22	08	N2	2	21	0	89
08N22	08	N2	2	22	1	78
08N22	08	N2	2	23	0	56
08N22	08	N2	2	24	1	67
08N22	08	N2	2	25	0	76
08N22	08	N2	2	26	0	45
08N22	08	N2	2	27	1	67
08N22	08	N2	2	28	1	78
08N22	08	N2	2	29	0	87
08N22	08	N2	2	30	0	45
01D11	01	D1	1	1	1	64
01D11	01	D1	1	2	1	64
01D11	01	D1	1	3	0	64
01D11	01	D1	1	4	1	64
01D11	01	D1	1	5	1	64
01D11	01	D1	1	6	0	64
01D11	01	D1	1	7	1	64
01D11	01	D1	1	8	1	64
01D11	01	D1	1	9	1	64
01D11	01	D1	1	10	1	64
01D11	01	D1	1	11	1	64
01D11	01	D1	1	12	1	64
01D11	01	D1	1	13	0	64
01D11	01	D1	1	14	0	64
01D11	01	D1	1	15	1	64
01D11	01	D1	1	16	1	64
01D11	01	D1	1	17	1	64
01D11	01	D1	1	18	0	64
01D11	01	D1	1	19	1	64
01D11	01	D1	1	20	0	64
01D11	01	D1	1	21	1	64
01D11	01	D1	1	22	1	64
01D11	01	D1	1	23	1	64
01D11	01	D1	1	24	0	64
01D11	01	D1	1	25	0	64
01D11	01	D1	1	26	1	64
01D11	01	D1	1	27	0	64
01D11	01	D1	1	28	1	64
01D11	01	D1	1	29	1	64
01D11	01	D1	1	30	1	64
01D12	01	D1	2	1	0	80
01D12	01	D1	2	2	1	80
01D12	01	D1	2	3	1	85
01D12	01	D1	2	4	0	85
01D12	01	D1	2	5	0	95
01D12	01	D1	2	6	0	85
01D12	01	D1	2	7	1	85
01D12	01	D1	2	8	1	85
01D12	01	D1	2	9	0	80
01D12	01	D1	2	10	0	85
01D12	01	D1	2	11	1	95
01D12	01	D1	2	12	1	85
01D12	01	D1	2	13	1	85
01D12	01	D1	2	14	1	90
01D12	01	D1	2	15	1	85
01D12	01	D1	2	16	1	85
01D12	01	D1	2	17	1	85
01D12	01	D1	2	18	1	90
01D12	01	D1	2	19	0	75
01D12	01	D1	2	20	1	75
01D12	01	D1	2	21	0	75
01D12	01	D1	2	22	1	75
01D12	01	D1	2	23	1	75
01D12	01	D1	2	24	0	75
01D12	01	D1	2	25	0	75
01D12	01	D1	2	26	1	85
01D12	01	D1	2	27	0	85
01D12	01	D1	2	28	1	85
01D12	01	D1	2	29	0	85
01D12	01	D1	2	30	1	85
01D21	01	D2	1	1	0	70
01D21	01	D2	1	2	1	70
01D21	01	D2	1	3	0	70
01D21	01	D2	1	4	0	70
01D21	01	D2	1	5	1	70
01D21	01	D2	1	6	1	70
01D21	01	D2	1	7	1	70
01D21	01	D2	1	8	1	70
01D21	01	D2	1	9	1	70
01D21	01	D2	1	10	1	70
01D21	01	D2	1	11	1	85
01D21	01	D2	1	12	1	85
01D21	01	D2	1	13	1	85
01D21	01	D2	1	14	1	80
01D21	01	D2	1	15	1	80
01D21	01	D2	1	16	1	80
01D21	01	D2	1	17	0	80
01D21	01	D2	1	18	1	80
01D21	01	D2	1	19	1	80
01D21	01	D2	1	20	1	70
01D21	01	D2	1	21	1	70
01D21	01	D2	1	22	0	70
01D21	01	D2	1	23	0	70
01D21	01	D2	1	24	1	70
01D21	01	D2	1	25	1	70
01D21	01	D2	1	26	1	70
01D21	01	D2	1	27	0	70
01D21	01	D2	1	28	1	70
01D21	01	D2	1	29	0	70
01D21	01	D2	1	30	0	70
01D22	01	D2	2	1	1	74
01D22	01	D2	2	2	0	74
01D22	01	D2	2	3	1	74
01D22	01	D2	2	4	0	74
01D22	01	D2	2	5	1	74
01D22	01	D2	2	6	1	74
01D22	01	D2	2	7	0	74
01D22	01	D2	2	8	1	89
01D22	01	D2	2	9	0	89
01D22	01	D2	2	10	1	89
01D22	01	D2	2	11	1	89
01D22	01	D2	2	12	1	89
01D22	01	D2	2	13	0	89
01D22	01	D2	2	14	1	89
01D22	01	D2	2	15	1	89
01D22	01	D2	2	16	1	89
01D22	01	D2	2	17	0	89
01D22	01	D2	2	18	1	89
01D22	01	D2	2	19	0	89
01D22	01	D2	2	20	1	89
01D22	01	D2	2	21	1	89
01D22	01	D2	2	22	1	89
01D22	01	D2	2	23	0	89
01D22	01	D2	2	24	1	89
01D22	01	D2	2	25	1	89
01D22	01	D2	2	26	0	89
01D22	01	D2	2	27	1	89
01D22	01	D2	2	28	0	89
01D22	01	D2	2	29	1	89
01D22	01	D2	2	30	1	89
01N11	01	N1	1	1	1	84
01N11	01	N1	1	2	0	84
01N11	01	N1	1	3	1	84
01N11	01	N1	1	4	1	84
01N11	01	N1	1	5	1	84
01N11	01	N1	1	6	1	80
01N11	01	N1	1	7	0	80
01N11	01	N1	1	8	1	80
01N11	01	N1	1	9	1	85
01N11	01	N1	1	10	1	95
01N11	01	N1	1	11	0	84
01N11	01	N1	1	12	1	84
01N11	01	N1	1	13	1	84
01N11	01	N1	1	14	1	84
01N11	01	N1	1	15	1	84
01N11	01	N1	1	16	1	74
01N11	01	N1	1	17	1	74
01N11	01	N1	1	18	1	74
01N11	01	N1	1	19	1	70
01N11	01	N1	1	20	1	70
01N11	01	N1	1	21	0	70
01N11	01	N1	1	22	1	70
01N11	01	N1	1	23	1	70
01N11	01	N1	1	24	1	85
01N11	01	N1	1	25	1	95
01N11	01	N1	1	26	1	95
01N11	01	N1	1	27	0	95
01N11	01	N1	1	28	1	90
01N11	01	N1	1	29	0	90
01N11	01	N1	1	30	0	95
01N12	01	N1	2	1	0	70
01N12	01	N1	2	2	0	70
01N12	01	N1	2	3	0	70
01N12	01	N1	2	4	1	70
01N12	01	N1	2	5	0	70
01N12	01	N1	2	6	0	70
01N12	01	N1	2	7	0	70
01N12	01	N1	2	8	0	80
01N12	01	N1	2	9	0	70
01N12	01	N1	2	10	1	70
01N12	01	N1	2	11	0	70
01N12	01	N1	2	12	1	70
01N12	01	N1	2	13	0	70
01N12	01	N1	2	14	1	80
01N12	01	N1	2	15	0	80
01N12	01	N1	2	16	0	80
01N12	01	N1	2	17	1	80
01N12	01	N1	2	18	1	80
01N12	01	N1	2	19	0	80
01N12	01	N1	2	20	1	80
01N12	01	N1	2	21	0	80
01N12	01	N1	2	22	0	80
01N12	01	N1	2	23	1	80
01N12	01	N1	2	24	0	80
01N12	01	N1	2	25	1	80
01N12	01	N1	2	26	0	80
01N12	01	N1	2	27	1	80
01N12	01	N1	2	28	1	80
01N12	01	N1	2	29	1	80
01N12	01	N1	2	30	0	80
01N21	01	N2	1	1	1	79
01N21	01	N2	1	2	1	79
01N21	01	N2	1	3	1	79
01N21	01	N2	1	4	1	69
01N21	01	N2	1	5	1	69
01N21	01	N2	1	6	1	69
01N21	01	N2	1	7	0	69
01N21	01	N2	1	8	0	69
01N21	01	N2	1	9	1	69
01N21	01	N2	1	10	1	69
01N21	01	N2	1	11	1	69
01N21	01	N2	1	12	0	69
01N21	01	N2	1	13	1	69
01N21	01	N2	1	14	0	69
